OBJECTID,address,latitude,longitude,POINT_X,POINT_Y
1,5313 N DELPHIA AVE,41.975871245830824,-87.841434000000007,-9778463.703400000929832,5157365.758699998259544
2,2221 N FREMONT ST,41.922453900000001,-87.650801399853236,-9757242.579500000923872,5149370.482900001108646
3,4446 N PARKSIDE AVE,41.961867450000000,-87.768827830688679,-9770381.221699999645352,5155269.083400003612041
4,6964 W DIVERSEY AVE,41.931001250000001,-87.800237316475744,-9773877.709499999880791,5150649.362999998033047
5,2336 N COMMONWEALTH AVE,41.924813799999995,-87.638584667831367,-9755882.619100000709295,5149723.561099998652935
6,503 N 9TH AVE,42.307061699999998,-87.847932499999999,-9779187.113099999725819,5207087.354599997401237
7,503 N 9TH AVE,42.307061699999998,-87.847932499999999,-9779187.113099999725819,5207087.354599997401237
8,8421 MANSFIELD AVE,41.690962599999999,-87.765362499999995,-9769995.462799999862909,5114798.964500002563000
9,9000 TRIPP AVE,41.857960400000003,-87.839185400000005,-9778213.390399999916553,5139726.290399998426437
10,7322 N CALIFORNIA AVE,42.014577250000002,-87.699944822816576,-9762713.200300000607967,5163163.295599997043610
11,10314 S SACRAMENTO AVE,41.705507567745570,-87.696799808752317,-9762363.098899999633431,5116967.476700000464916
12,9604 S SANGAMON ST,41.719030400000001,-87.647082016913572,-9756828.539599999785423,5118984.038500003516674
13,3057 LINCOLN ST,42.325444800000000,-87.842575499999995,-9778590.774599999189377,5209854.850199997425079
14,5644 N NAGLE AVE,41.984214350000002,-87.787988414396608,-9772514.167999999597669,5158615.123499996960163
15,1651 W BALMORAL AVE,41.979368700000002,-87.712424600000006,-9764102.442700000479817,5157889.476199999451637
16,6166 N SHERIDAN RD,41.994303849999994,-87.655971840021436,-9757818.150200000032783,5160126.226599998772144
17,8041 S SAWYER AVE,41.746772450000002,-87.703256289279807,-9763081.831000000238419,5123122.337899997830391
18,7255 N RIDGE BLVD,42.013744149999994,-87.683234757280701,-9760853.044299999251962,5163038.473499998450279
19,4731 N MALDEN ST,41.968126999999996,-87.662414281798704,-9758535.319599999114871,5156206.218299999833107
20,422 N LEAMINGTON AVE,41.888490900000001,-87.754396516626485,-9768774.735099999234080,5144290.529399998486042
21,422 N LEAMINGTON AVE,41.888490900000001,-87.754396516626485,-9768774.735099999234080,5144290.529399998486042
22,422 N LEAMINGTON AVE,41.888490900000001,-87.754396516626485,-9768774.735099999234080,5144290.529399998486042
23,6241 N KEDZIE AVE,41.995038700000002,-87.708965779591395,-9763717.408600000664592,5160236.294299997389317
24,6241 N KEDZIE AVE,41.995038700000002,-87.708965779591395,-9763717.408600000664592,5160236.294299997389317
25,6324 S ARTESIAN AVE,41.778442800000001,-87.685120944243224,-9761063.013599999248981,5127848.810800001025200
26,6324 S ARTESIAN AVE,41.778442800000001,-87.685120944243224,-9761063.013599999248981,5127848.810800001025200
27,6324 S ARTESIAN AVE,41.778442800000001,-87.685120944243224,-9761063.013599999248981,5127848.810800001025200
28,7810 S MERRILL AVE,41.753107049999997,-87.572652864151962,-9748543.124199999496341,5124067.524899996817112
29,1530 E 65TH PL,41.776270249999996,-87.587561736053885,-9750202.772299999371171,5127524.505599997937679
30,1530 E 65TH PL,41.776270249999996,-87.587561736053885,-9750202.772299999371171,5127524.505599997937679
31,5314 W 91ST ST,41.728344700000001,-87.674617499999997,-9759893.775599999353290,5120373.259300000965595
32,5314 W 91ST ST,41.728344700000001,-87.674617499999997,-9759893.775599999353290,5120373.259300000965595
33,6800 S ROCKWELL ST,41.769950600000001,-87.688615356192045,-9761452.009800000116229,5126581.208599999547005
34,860 W BLACKHAWK ST,41.909054650000002,-87.650229424843403,-9757178.907500000670552,5147365.991899996995926
35,3701 N ALBANY AVE,41.948591899999997,-87.705141573013236,-9763291.699899999424815,5153281.867899999022484
36,7134 W GREENLEAF AVE,42.010114500000000,-87.682299599999993,-9760748.943099999800324,5162494.667499996721745
37,10821 S MENARD AVE,41.781626799999998,-87.766762400000005,-9770151.298900000751019,5128324.119000002741814
38,4702 N AUSTIN AVE,41.966008150000000,-87.777754087894706,-9771374.888100000098348,5155888.989000000059605
39,4800 S CHICAGO BEACH DR,41.806601650000005,-87.586798253408546,-9750117.781700000166893,5132053.189199998974800
40,10334 S HAMLIN AVE,41.704907849999998,-87.716230999999993,-9764526.169199999421835,5116878.054899998009205
41,2342 W BLOOMINGDALE AVE,41.914165699999998,-87.686398687754831,-9761205.251399999484420,5148130.541299998760223
42,320 W OAKDALE AVE,41.935804950000005,-87.638018073987865,-9755819.546099999919534,5151368.182099997997284
43,633 S PLYMOUTH CT,41.873541000000003,-87.628302599999998,-9754738.024499999359250,5142055.281599998474121
44,1739 W PIERCE AVE,41.909636550000002,-87.671703256196295,-9759569.363399999216199,5147453.033799998462200
45,1034 W 31ST PL,41.837236849999996,-87.652517890718514,-9757433.658399999141693,5136629.409100003540516
46,3547 S OAKLEY AVE,41.829160761687277,-87.682459567186100,-9760766.750499999150634,5135422.807999998331070
47,3659 W PALMER ST,41.920834322092468,-87.719008591873205,-9764835.369400000199676,5149128.176100000739098
48,3659 W PALMER ST,41.920834322092468,-87.719008591873205,-9764835.369400000199676,5149128.176100000739098
49,3514 W LELAND AVE,41.966631000000000,-87.716528999999994,-9764559.342399999499321,5155982.239500001072884
50,3808 W BELLE PLAINE AVE,41.955618519475514,-87.722941074988270,-9765273.131400000303984,5154333.630099996924400
51,1709 N TROY ST,41.912266400000000,-87.705476241767769,-9763328.955000000074506,5147846.422499999403954
52,5717 N TALMAN AVE,41.985513400000002,-87.695312307918982,-9762197.511099999770522,5158809.668600000441074
53,4421 N KIMBALL AVE,41.961820149999994,-87.712890241332531,-9764154.277599999681115,5155262.002300001680851
54,7245 S YALE AVE,41.762234500000005,-87.630619541531757,-9754995.945299999788404,5125429.597800001502037
55,4836 S SEELEY AVE,41.805571299999997,-87.676071953125003,-9760055.684599999338388,5131899.315800003707409
56,4836 S SEELEY AVE,41.805571299999997,-87.676071953125003,-9760055.684599999338388,5131899.315800003707409
57,2212 W WARREN AVE,41.882495700000000,-87.644284200000001,-9756517.088099999353290,5143394.088899999856949
58,1791 W ALGONQUIN RD,42.055671400000001,-88.000063699999998,-9796122.280899999663234,5169322.401199996471405
59,2600 W POTOMAC AVE,41.904876999999999,-87.692165000000003,-9761847.154400000348687,5146741.112899996340275
60,1215 W 174TH ST,41.573984500000002,-87.744560500000006,-9767679.794700000435114,5097376.472199998795986
61,12000 S HAMLIN AVE,41.770995399999997,-87.717659499999996,-9764685.189099999144673,5126737.153399996459484
62,1601 W ALTGELD ST,41.927034925925923,-87.668989203703703,-9759267.236600000411272,5150055.888400003314018
63,10518 S STATE ST,41.702904599999997,-87.623666635634720,-9754221.951400000602007,5116579.363600000739098
64,2828 N BURLING ST,41.933467250000000,-87.648043538504950,-9756935.575799999758601,5151018.365099996328354
65,7555 S WABASH AVE,41.756664350000001,-87.622794337079441,-9754124.847500000149012,5124598.351400002837181
66,322 W 60TH PL,41.784696500000003,-87.633708658385274,-9755339.824100000783801,5128782.386900000274181
67,115 BROADWAY AVE,46.664295000000003,-113.148820599999993,-12595669.093100000172853,5887449.588399998843670
68,7947 S CALUMET AVE,41.749736949999999,-87.616126138082308,-9753382.547000000253320,5123564.659999996423721
69,17461 HARLEM AVE,41.701124999999998,-87.797835899999995,-9773610.385099999606609,5116314.027099996805191
70,8428 S CARPENTER ST,41.740542599999998,-87.650102340303249,-9757164.760500000789762,5122192.871500000357628
71,10500 S UNION AVE,41.703242549999999,-87.640601460040727,-9756107.127299999818206,5116629.752400003373623
72,4459 S KING DR,41.709142999999997,-87.613824399999999,-9753126.318700000643730,5117509.560599997639656
73,8508 S MARQUETTE AVE,41.740598300000002,-87.559039999999996,-9747027.747099999338388,5122201.181299999356270
74,5328 W WINDSOR AVE,41.963662700000000,-87.761136642430188,-9769525.042400000616908,5155537.845899999141693
75,531 S PLYMOUTH CT,41.874869550000000,-87.628372149585914,-9754745.766799999400973,5142253.899800002574921
76,203 S SANGAMON ST,41.878836300000003,-87.650542099999996,-9757213.714299999177456,5142846.953400000929832
77,2436 S FRANCISCO AVE,41.847099650000004,-87.698135763760362,-9762511.816800000146031,5138103.158900000154972
78,11311 S TALMAN AVE,41.687711749999998,-87.686882073811290,-9761259.061699999496341,5114314.361599996685982
79,1313 S KARLOV AVE,41.863843500000002,-87.727261513482631,-9765754.080299999564886,5140605.630699999630451
80,3833 OAK PARK AVE,41.700523099999998,-87.788963100000004,-9772622.669600000604987,5116224.286100000143051
81,646 N SAINT LOUIS AVE,41.893237499999998,-87.714090952170139,-9764287.940199999138713,5145000.331000000238419
82,5549 S KILBOURN AVE,41.791670999999994,-87.735115731260350,-9766628.407899999991059,5129823.674199998378754
83,9412 W 140TH ST,41.640718600000000,-87.476766200000000,-9737869.069599999114871,5107311.846000000834465
84,2725 N KEDZIE AVE,41.930995850000002,-87.707116824069772,-9763511.583799999207258,5150648.554899998009205
85,4613 GROVE AVE,42.319784800000001,-87.851321900000002,-9779564.419399999082088,5209002.675700001418591
86,4630 S GREENWOOD AVE,41.810495199999998,-87.599555781326018,-9751537.943299999460578,5132634.677900001406670
87,9815 S GENOA AVE,41.715287250000003,-87.651235189661008,-9757290.868799999356270,5118425.807199999690056
88,744 N MAY ST,41.895732800000005,-87.656262811141303,-9757850.540999999269843,5145373.496699996292591
89,1700 W 91ST PL,41.727689349999999,-87.665508573370701,-9758879.774499999359250,5120275.507799997925758
90,3042 W 53RD PL,41.796653100000000,-87.700498052538634,-9762774.785599999129772,5130567.567100003361702
91,3041 S MICHIGAN AVE,41.838767019642482,-87.622988156635685,-9754146.423399999737740,5136858.039999999105930
92,1046 W CATALPA AVE,41.981930886242964,-87.656955801608731,-9757927.684399999678135,5158273.162600003182888
93,1924 W ROSCOE ST,41.943309042913839,-87.677507876115357,-9760215.530799999833107,5152491.192800000309944
94,2836 N MILWAUKEE AVE,41.932671549999995,-87.713696403706791,-9764244.019300000742078,5150899.298199996352196
95,4104 N KENMORE AVE,41.956881369389109,-87.656312151755841,-9757856.033600000664592,5154522.668999999761581
96,3232 N HALSTED ST,41.943782700000000,-87.649387300000001,-9757085.162599999457598,5152562.081399999558926
97,7070 N RIDGE BLVD,42.010749450000006,-87.682946215391880,-9760820.923900000751019,5162589.795599997043610
98,1212 N LAKE SHORE DR,41.904557150000002,-87.625475346347997,-9754423.296000000089407,5146693.272500000894070
99,1722 W BERWYN AVE,41.978171950000004,-87.673061322395824,-9759720.542700000107288,5157710.268600001931190
100,8135 S ELIZABETH ST,41.745801700000001,-87.654552903580566,-9757660.195000000298023,5122977.500299997627735
101,6030 N SHERIDAN RD,41.991641950000002,-87.655852744659072,-9757804.892599999904633,5159727.530900001525879
102,1555 N SANDBURG TER,41.909842699999999,-87.631997529422392,-9755149.342100000008941,5147483.870300002396107
103,14621 GREENWOOD RD,41.614201600000001,-87.589211399999996,-9750386.412000000476837,5103362.764100000262260
104,939 N LAWLER AVE,41.897968750000004,-87.751745196088194,-9768479.591399999335408,5145707.889700002968311
105,358 N AVERS AVE,41.887040900000002,-87.722795850571231,-9765256.965099999681115,5144073.708499997854233
106,2926 N DAWSON AVE,41.934909300000001,-87.711685941273657,-9764020.215600000694394,5151234.154200002551079
107,680 N GREEN ST,41.894509249999999,-87.649411966290728,-9757087.908399999141693,5145190.516099996864796
108,756 W CALIFORNIA TER,41.938474900000003,-87.649073999999999,-9757050.286199999973178,5151767.733199998736382
109,8029 S CHAMPLAIN AVE,41.748534950000000,-87.608491192789330,-9752532.628799999132752,5123385.311499997973442
110,1518 N HUDSON AVE,41.909833149999997,-87.640083192959437,-9756049.434100000187755,5147482.441799998283386
111,1051 W PARTRIDGE DR,42.091934431905976,-88.069469260705191,-9803848.472599999979138,5174760.739699997007847
112,1735 W SCHOOL ST,41.941265200000004,-87.672551639850241,-9759663.805099999532104,5152185.312299996614456
113,11311 S COTTAGE GROVE AVE,41.688757100000004,-87.610409978352493,-9752746.226900000125170,5114470.188799999654293
114,5434 W 31ST ST,41.836514388256944,-87.760170987886255,-9769417.546299999579787,5136521.464100003242493
115,9054 W GRAND AVE,41.891557499999998,-87.635571799999994,-9755547.228199999779463,5144749.099500000476837
116,2562 S HILLOCK AVE,41.846012649999999,-87.655367609380463,-9757750.887499999254942,5137940.722699999809265
117,6827 S WABASH AVE,41.770174300000001,-87.623112807628090,-9754160.299499999731779,5126614.597400002181530
118,4250 N MARINE DR,41.960438600000003,-87.646907600000006,-9756809.123600000515580,5155055.179099999368191
119,4939 N ORIOLE AVE,41.969668687500004,-87.817074312500012,-9775751.995500000193715,5156437.042700000107288
120,12213 S STATE ST,41.672134849999999,-87.622177492549923,-9754056.180700000375509,5111992.659400001168251
121,1520 N GREENVIEW AVE,41.909517449999996,-87.665465449999999,-9758874.973999999463558,5147435.218500003218651
122,3300 N SPRINGFIELD AVE,41.941068500000000,-87.725099773965496,-9765513.436599999666214,5152155.874799996614456
123,900 E WILMETTE RD,42.104720000000000,-88.022767000000002,-9798649.600700000301003,5176678.922600001096725
124,2544 W WARREN BLVD,41.882134918779663,-87.690057479898442,-9761612.546299999579787,5143340.145300000905991
125,7435 S MICHIGAN AVE,41.759080850000004,-87.621235132162241,-9753951.277599999681115,5124958.962399996817112
126,1931 W BELMONT AVE,41.939405550000004,-87.677233418962828,-9760184.978399999439716,5151907.006499998271465
127,1625 N BURLING ST,41.911796086814327,-87.646978782441963,-9756817.047599999234080,5147776.069099999964237
128,50 N PLUM GROVE RD,42.111695130439024,-88.043871473633828,-9800998.939999999478459,5177725.544900000095367
129,1119 W LUNT AVE,42.008814349999994,-87.660413689182377,-9758312.614600000903010,5162299.882399998605251
130,2041 W POTOMAC AVE,41.904756650000003,-87.678922696325955,-9760373.027799999341369,5146723.112000003457069
131,2469 N LINDEN PL,41.926463299999995,-87.704514898533333,-9763221.938799999654293,5149970.359999999403954
132,2469 N LINDEN PL,41.926463299999995,-87.704514898533333,-9763221.938799999654293,5149970.359999999403954
133,2832 25TH AVE,41.944771500000002,-87.865889499999994,-9781186.077199999243021,5152710.069399997591972
134,2118 N MAGNOLIA AVE,41.920438399999995,-87.659890735220500,-9758254.399599999189377,5149068.942800000309944
135,420 S CLINTON ST,41.876155550000000,-87.641241599516349,-9756178.387399999424815,5142446.160700000822544
136,420 S CLINTON ST,41.876155550000000,-87.641241599516349,-9756178.387399999424815,5142446.160700000822544
137,1560 N SANDBURG TER,41.909518450000000,-87.632550274098207,-9755210.873400000855327,5147435.368100002408028
138,1560 N SANDBURG TER,41.909518450000000,-87.632550274098207,-9755210.873400000855327,5147435.368100002408028
139,841 N LATROBE AVE,41.896149250000001,-87.756586680468757,-9769018.542999999597669,5145435.777199998497963
140,1854 N KEYSTONE AVE,41.915185300000005,-87.727977994565208,-9765833.838700000196695,5148283.068099997937679
141,3109 N CHRISTIANA AVE,41.937811999999994,-87.710962148474579,-9763939.643300000578165,5151668.530400000512600
142,6350 N MELVINA AVE,41.996589999999998,-87.783165801640337,-9771977.317299999296665,5160468.656300000846386
143,4216 N MOZART ST,41.958116250000003,-87.699894898051326,-9762707.642699999734759,5154707.524700000882149
144,1835 W SCHOOL ST,41.941262949999995,-87.675372456920940,-9759977.816999999806285,5152184.975500002503395
145,6554 N CAMPBELL AVE,42.001110699999998,-87.692721104509829,-9761909.059699999168515,5161145.822999998927116
146,2147 N MCVICKER AVE,41.919279500000002,-87.776505900189903,-9771235.940400000661612,5148895.563400000333786
147,2656 WALNUT ST,39.716120300000000,-82.949478499999998,-9233893.708200000226498,4824775.002800002694130
148,7148 S KEDZIE AVE,41.762912200000002,-87.703067096008027,-9763060.770099999383092,5125530.737499997019768
149,2229 N HARLEM AVE,41.920722300000001,-87.805786058793970,-9774495.392799999564886,5149111.416599996387959
150,10519 S AVENUE F,41.703937199999999,-87.530174550444258,-9743814.460000000894070,5116733.326600000262260
151,10519 S AVENUE F,41.703937199999999,-87.530174550444258,-9743814.460000000894070,5116733.326600000262260
152,1137 UNION AVE,41.510899548759078,-87.633055221353004,-9755267.083900000900030,5087993.817699998617172
153,1137 UNION AVE,41.510899548759078,-87.633055221353004,-9755267.083900000900030,5087993.817699998617172
154,107 W 118TH ST,41.679564200000002,-87.625617586082484,-9754439.130100000649691,5113099.917400002479553
155,4231 W CULLERTON ST,41.854149149999998,-87.730984027884617,-9766168.468800000846386,5139156.670400001108646
156,5319 S LATROBE AVE,41.796402150000006,-87.753577096651782,-9768683.517699999734759,5130530.095600001513958
157,443 E 87TH ST,41.736295699999999,-87.612795889827794,-9753011.825400000438094,5121559.304300002753735
158,1829 N ALBANY AVE,41.914584599999998,-87.704957550000003,-9763271.214500000700355,5148193.206200003623962
159,4917 W CULLOM AVE,41.958641600000000,-87.750624628513805,-9768354.850500000640750,5154786.168200001120567
160,1204 S 11TH AVE,41.876026950866326,-87.846265207940334,-9779001.510999999940395,5142426.934600003063679
161,3016 W MEDILL AVE,41.924160100000002,-87.703120949770181,-9763066.765100000426173,5149625.755999997258186
162,4448 S PRINCETON AVE,41.813110350000002,-87.633763568195903,-9755345.936699999496341,5133025.261600002646446
163,5114 N KENNETH AVE,41.974050550000001,-87.739656843952019,-9767133.922299999743700,5157093.134499996900558
164,105 EDGEWOOD CT,42.080708450000003,-88.050959661826283,-9801787.993400000035763,5173076.855899997055531
165,3847 W CERMAK RD,41.851347550000000,-87.721696563722332,-9765134.593000000342727,5138737.971799999475479
166,132 E DELAWARE PL,41.899284056201573,-87.624709545217911,-9754338.047499999403954,5145904.603100001811981
167,3616 KILLARNEY CT,42.073864814279119,-88.004559866295835,-9796622.791799999773502,5172050.464800000190735
168,2101 S 6TH AVE,42.301727999999997,-87.848274799999999,-9779225.217800000682473,5206284.540600001811981
169,811 CHICAGO AVE,41.894377599999999,-87.796164700000006,-9773424.347999999299645,5145170.828199997544289
170,480 N MCCLURG CT,41.890899800000000,-87.617974099999998,-9753588.261199999600649,5144650.747199997305870
171,1727 W 106TH ST,41.700853449999997,-87.665646205555561,-9758895.095699999481440,5116273.539899997413158
172,8344 S SEELEY AVE,41.741584050000000,-87.674411425697684,-9759870.835500000044703,5122348.244999997317791
173,4250 N MARINE DR,41.960438600000003,-87.646907600000006,-9756809.123600000515580,5155055.179099999368191
174,124 W POLK ST,41.872376799999998,-87.631367764595694,-9755079.237099999561906,5141881.237099997699261
175,732 S FINANCIAL PL,41.872520399999999,-87.632849275682318,-9755244.158199999481440,5141902.704700000584126
176,408 E 88TH ST,41.734901250000000,-87.614001557797224,-9753146.039799999445677,5121351.284599997103214
177,13927 S EDBROOKE AVE,41.701739900000000,-87.619677100000004,-9753777.838199999183416,5116405.707199998199940
178,9352 S FOREST AVE,41.723934799999995,-87.616844440155049,-9753462.507999999448657,5119715.501000002026558
179,9352 S FOREST AVE,41.723934799999995,-87.616844440155049,-9753462.507999999448657,5119715.501000002026558
180,4151 N KEDVALE AVE,41.956972000000000,-87.730575992799601,-9766123.046499999240041,5154536.235899999737740
181,501 N CLINTON ST,41.891078700000001,-87.642216468201326,-9756286.909199999645352,5144677.499799996614456
182,2807 N KEATING AVE,41.931866999999997,-87.745048120719559,-9767734.076500000432134,5150778.908600002527237
183,5918 S CAMPBELL AVE,41.785936450000001,-87.686539882352932,-9761220.969100000336766,5128967.502099998295307
184,6901 S OGLESBY AVE,41.769615850000001,-87.567774110111159,-9748000.023800000548363,5126531.245099999010563
185,8758 S CREGIER AVE,41.735297500000001,-87.580804456922976,-9749450.555400000885129,5121410.395499996840954
186,13040 S MONITOR AVE,41.655118474127605,-87.764089998885709,-9769853.808599999174476,5109457.048600003123283
187,11408 S EMERALD AVE,41.686577400000004,-87.641289722929713,-9756183.744400000199676,5114145.270300000905991
188,1234 N PARKSIDE AVE,41.903163450000001,-87.767162250759327,-9770195.810200000181794,5146484.817699998617172
189,11659 S BISHOP ST,41.681368300000003,-87.657558298603902,-9757994.754000000655651,5113368.816699996590614
190,850 WELLINGTON AVE,41.933443900000000,-87.891070900000003,-9783989.257899999618530,5151014.870999999344349
191,13040 S EXCHANGE AVE,41.657957100000004,-87.552267368330305,-9746273.821200000122190,5109879.985799998044968
192,2736 W MELROSE ST,41.940430849999998,-87.696699877883773,-9762351.974700000137091,5152060.446699999272823
193,400 S GREEN ST,41.876521500000003,-87.648563899999999,-9756993.502100000157952,5142500.872000001370907
194,3660 N LAKE SHORE DR,41.949624800000002,-87.646376399999994,-9756749.990700000897050,5153436.467699997127056
195,5149 S HONORE ST,41.799865949999997,-87.670579493598240,-9759444.266799999400973,5131047.318400003015995
196,228 W SAINT PAUL AVE,41.913774650000001,-87.636001946268976,-9755595.111800000071526,5148072.042900003492832
197,4847 W AUGUSTA BLVD,41.898484100000005,-87.747776868044866,-9768037.839199999347329,5145784.963399998843670
198,30 W OAK ST,41.900772000000003,-87.629500451999988,-9754871.368799999356270,5146127.140600003302097
199,5719 S ROCKWELL ST,41.789510950000000,-87.688520214821438,-9761441.418700000271201,5129501.168300002813339
200,1 E SCOTT ST,41.904622050000000,-87.628293801169391,-9754737.044999999925494,5146702.979699999094009
201,758 W 14TH PL,41.862432031385524,-87.646509282984354,-9756764.783199999481440,5140394.652599997818470
202,633 E 102ND PL,41.708134200000003,-87.607560171250199,-9752428.987900000065565,5117359.134099997580051
203,633 E 102ND PL,41.708134200000003,-87.607560171250199,-9752428.987900000065565,5117359.134099997580051
204,2529 N MOZART ST,41.927493249999998,-87.698458104644814,-9762547.699599999934435,5150124.464800000190735
205,3128 N PARKSIDE AVE,41.937605000000005,-87.767968586384342,-9770285.571000000461936,5151637.553099997341633
206,2056 N NEWLAND AVE,41.917924049999996,-87.799494970477042,-9773795.072000000625849,5148692.782700002193451
207,900 E WILMETTE RD,42.104720000000000,-88.022767000000002,-9798649.600700000301003,5176678.922600001096725
208,6458 S GREENWOOD AVE,41.776984949999999,-87.599583891744999,-9751541.072599999606609,5127631.190499998629093
209,5223 W WINONA ST,41.974108299999997,-87.758684011721186,-9769252.016899999231100,5157101.781700000166893
210,2543 W 71ST ST,41.764463449999994,-87.687467715700350,-9761324.255100000649691,5125762.249399997293949
211,3822 N CLAREMONT AVE,41.951086099999998,-87.687458180302357,-9761323.193600000813603,5153655.192800000309944
212,4505 N NEW ENGLAND AVE,41.963093572708637,-87.800007932894118,-9773852.174699999392033,5155452.642499998211861
213,6332 S MORGAN ST,41.778672749999998,-87.649894267184720,-9757141.597899999469519,5127883.137000001966953
214,3631 N HOYNE AVE,41.947808350000003,-87.680754073826861,-9760576.895899999886751,5153164.591300003230572
215,6310 N OKETO AVE,41.995797199999998,-87.811885723531077,-9775174.404400000348687,5160349.905799999833107
216,6233 N SAINT LOUIS AVE,41.994789249999997,-87.716227798322336,-9764525.812799999490380,5160198.930900000035763
217,1930 HARRISON ST,41.881419999999999,-88.213633000000002,-9819896.706599999219179,5143233.252199999988079
218,1930 HARRISON ST,41.881419999999999,-88.213633000000002,-9819896.706599999219179,5143233.252199999988079
219,749 ELM ST,45.829032031553261,-91.895953404147818,-10229810.738900000229478,5752993.685199998319149